A_acc	A_genus	A_species	A_seg	A_seq_len	STATUS	perc_qcov	E_top_hit_acc	E_top_hit_species	E_top_hit_seg	E_top_hit_perc_qcov	_min_perc_cov	_blast_mode
MK896557	Orthobunyavirus	Orthobunyavirus guaratubaense	L	6978.0	HIT_01	0.9992834623101176	MK896570.?	Orthobunyavirus_guaratubaense	L	0.9992834623101176	0.05	blastn10
MK896556	Orthobunyavirus	Orthobunyavirus guaratubaense	M	4661.0	HIT_01	0.9472216262604591	MK896569.?	Orthobunyavirus_guaratubaense	M	0.9472216262604591	0.05	blastn10
MK896555	Orthobunyavirus	Orthobunyavirus guaratubaense	S	1122.0	HIT_01	0.9893048128342246	MK896568.?	Orthobunyavirus_guaratubaense	S	0.9893048128342246	0.05	blastn10
EU789573	Orthobunyavirus	Orthobunyavirus jamestownense	L	6895.0	HIT_01	0.9998549673676578	HM007352.?	Orthobunyavirus_jamestownense	L	0.9998549673676578	0.05	blastn10
U88059	Orthobunyavirus	Orthobunyavirus jamestownense	M	4506.0	HIT_01	0.9997780736795384	HM007351.?	Orthobunyavirus_jamestownense	M	0.9997780736795384	0.05	blastn10
U47137	Orthobunyavirus	Orthobunyavirus jamestownense	S	986.0	HIT_01	0.9989858012170385	HM007350.?	Orthobunyavirus_jamestownense	S	0.9989858012170385	0.05	blastn10
KX817318	Orthobunyavirus	Orthobunyavirus jamestownense	L	6957.0	HIT_01	0.9998562598821331	HM007352.?	Orthobunyavirus_jamestownense	L	0.9998562598821331	0.05	blastn10
KX817319	Orthobunyavirus	Orthobunyavirus jamestownense	M	4510.0	HIT_01	0.9997782705099778	HM007351.?	Orthobunyavirus_jamestownense	M	0.9997782705099778	0.05	blastn10
KX817320	Orthobunyavirus	Orthobunyavirus jamestownense	S	991.0	HIT_01	0.9989909182643795	HM007350.?	Orthobunyavirus_jamestownense	S	0.9989909182643795	0.05	blastn10
KX817336	Orthobunyavirus	Orthobunyavirus jamestownense	L	6966.0	HIT_01	0.9998564455928797	HM007352.?	Orthobunyavirus_jamestownense	L	0.9998564455928797	0.05	blastn10
KX817337	Orthobunyavirus	Orthobunyavirus jamestownense	M	4507.0	HIT_01	0.9997781229199024	HM007351.?	Orthobunyavirus_jamestownense	M	0.9997781229199024	0.05	blastn10
KX817338	Orthobunyavirus	Orthobunyavirus jamestownense	S	982.0	HIT_01	0.9928716904276986	HM007350.?	Orthobunyavirus_jamestownense	S	0.9928716904276986	0.05	blastn10
MG828823	Orthobunyavirus	Orthobunyavirus kernense	L	6864.0	HIT_10	0.9972319347319347	KX100132.?	Orthobunyavirus_shermanense	L	0.9998543123543123	0.05	blastn10
MG820264	Orthobunyavirus	Orthobunyavirus kernense	M	4450.0	HIT_17	0.5649438202247191	MH102378.?	Orthobunyavirus_northwayense	M	0.9869662921348314	0.05	blastn10
MG696865	Orthobunyavirus	Orthobunyavirus kernense	S	952.0	HIT_12	0.9842436974789915	JX846604.?	Orthobunyavirus_bataiense	S	0.9989495798319328	0.05	blastn10
MH484324	Orthobunyavirus	Orthobunyavirus kernense	L	6857.0	HIT_09	0.9982499635409071	X14383.?	Orthobunyavirus_bunyamweraense	L	0.999854163628409	0.05	blastn10
MH484325	Orthobunyavirus	Orthobunyavirus kernense	M	4448.0	HIT_17	0.5699190647482014	FJ943508.?	Orthobunyavirus_tensawense	M	0.985386690647482	0.05	blastn10
MH484326	Orthobunyavirus	Orthobunyavirus kernense	S	951.0	HIT_12	0.9852786540483701	MH370823.?	Orthobunyavirus_biraoense	S	0.9968454258675079	0.05	blastn10
HQ734817	Orthobunyavirus	Orthobunyavirus khatangaense	L	6895.0	HIT_04	0.9850616388687454	EF485032.?	Orthobunyavirus_lacrosseense	L	0.9923132704858593	0.05	blastn10
HQ734821	Orthobunyavirus	Orthobunyavirus khatangaense	M	4458.0	HIT_02	0.9908030506953791	EF485031.?	Orthobunyavirus_lacrosseense	M	0.999775684163302	0.05	blastn10
HQ734824	Orthobunyavirus	Orthobunyavirus khatangaense	S	877.0	HIT_01	0.9977194982896237	EU294510.?	Orthobunyavirus_khatangaense	S	0.9977194982896237	0.05	blastn10
MK896432	Orthobunyavirus	Orthobunyavirus koongoli	L	6989.0	HIT_01	0.987838031191873	KP792669.?	Orthobunyavirus_koongoli	L	0.987838031191873	0.05	blastn10
MK896431	Orthobunyavirus	Orthobunyavirus koongoli	M	3210.0	HIT_01	0.9495327102803738	KP792668.?	Orthobunyavirus_koongoli	M	0.9495327102803738	0.05	blastn10
MK896430	Orthobunyavirus	Orthobunyavirus koongoli	S	1045.0	HIT_01	0.8430622009569378	KP792667.?	Orthobunyavirus_koongoli	S	0.8430622009569378	0.05	blastn10
MK896441	Orthobunyavirus	Orthobunyavirus madridense	L	7081.0	HIT_01	0.9576331026691145	KF254779.?	Orthobunyavirus_madridense	L	0.9576331026691145	0.05	blastn10
MK896440	Orthobunyavirus	Orthobunyavirus madridense	M	4668.0	HIT_05	0.9091688089117395	MG029270.?	Orthobunyavirus_apeuense	M	0.9263067694944301	0.05	blastn10
MK896439	Orthobunyavirus	Orthobunyavirus madridense	S	1084.0	HIT_01	0.9760147601476015	KF254781.?	Orthobunyavirus_madridense	S	0.9760147601476015	0.05	blastn10
KJ867202	Orthobunyavirus	Orthobunyavirus nyandoense	L	6994.0	HIT_10	0.7539319416642837	KY569262.?	Orthobunyavirus_infirmati	L	0.9114955676293967	0.05	blastn10
KJ867201	Orthobunyavirus	Orthobunyavirus nyandoense	M	4395.0	E_QSPECIES_NOT_HIT		MH370825.?	Orthobunyavirus_bozoense	M	0.315358361774744	0.05	blastn10
KJ867200	Orthobunyavirus	Orthobunyavirus nyandoense	S	1061.0	HIT_01	0.7078228086710651	KJ867188.?	Orthobunyavirus_nyandoense	S	0.7078228086710651	0.05	blastn10
MK896518	Orthobunyavirus	Orthobunyavirus oribocaense	L	6916.0	HIT_01	0.996096009253904	KF254773.?	Orthobunyavirus_oribocaense	L	0.996096009253904	0.05	blastn10
MK896517	Orthobunyavirus	Orthobunyavirus oribocaense	M	4381.0	HIT_08	0.7361333028988816	MK896566.?	Orthobunyavirus_gumbolimboense	M	0.9664460168911208	0.05	blastn10
MK896516	Orthobunyavirus	Orthobunyavirus oribocaense	S	1068.0	HIT_03	0.9644194756554307	MG029271.?	Orthobunyavirus_apeuense	S	0.9990636704119851	0.05	blastn10
MK896477	Orthobunyavirus	Orthobunyavirus oribocaense	L	6944.0	HIT_01	0.9929435483870968	KF254773.?	Orthobunyavirus_oribocaense	L	0.9929435483870968	0.05	blastn10
MK896476	Orthobunyavirus	Orthobunyavirus oribocaense	M	4445.0	HIT_08	0.7338582677165354	MG029288.?	Orthobunyavirus_nepuyoi	M	0.9793025871766029	0.05	blastn10
MK896475	Orthobunyavirus	Orthobunyavirus oribocaense	S	1094.0	HIT_03	0.9424131627056673	MG029271.?	Orthobunyavirus_apeuense	S	0.9990859232175503	0.05	blastn10
KF697142	Orthobunyavirus	Orthobunyavirus oropoucheense	L	6852.0	HIT_01	0.9998540572095739	AF484424.?	Orthobunyavirus_oropoucheense	L	0.9998540572095739	0.05	blastn10
KF697143	Orthobunyavirus	Orthobunyavirus oropoucheense	M	4379.0	HIT_01	0.9552409225850651	AF441119.?	Orthobunyavirus_oropoucheense	M	0.9552409225850651	0.05	blastn10
KF697144	Orthobunyavirus	Orthobunyavirus oropoucheense	S	953.0	HIT_11	0.7880377754459601	JQ675601.?	Orthobunyavirus_jatobalense	S	0.9989506820566632	0.05	blastn10
KF697147	Orthobunyavirus	Orthobunyavirus oropoucheense	L	6853.0	HIT_01	0.9998540785057639	AF484424.?	Orthobunyavirus_oropoucheense	L	0.9998540785057639	0.05	blastn10
KF697145	Orthobunyavirus	Orthobunyavirus oropoucheense	M	4393.0	HIT_01	0.8850443888003642	AF441119.?	Orthobunyavirus_oropoucheense	M	0.8850443888003642	0.05	blastn10
KF697146	Orthobunyavirus	Orthobunyavirus oropoucheense	S	946.0	HIT_11	0.7906976744186046	JQ675601.?	Orthobunyavirus_jatobalense	S	0.9989429175475687	0.05	blastn10
KP691627	Orthobunyavirus	Orthobunyavirus oropoucheense	L	6852.0	HIT_01	0.9998540572095739	AF484424.?	Orthobunyavirus_oropoucheense	L	0.9998540572095739	0.05	blastn10
KP691628	Orthobunyavirus	Orthobunyavirus oropoucheense	M	4418.0	HIT_07	0.40448166591217743	JQ675602.?	Orthobunyavirus_jatobalense	M	0.9997736532367587	0.05	blastn10
KP691629	Orthobunyavirus	Orthobunyavirus oropoucheense	S	947.0	HIT_11	0.7930306230200633	JQ675601.?	Orthobunyavirus_jatobalense	S	0.9989440337909187	0.05	blastn10
MH017276	Orthobunyavirus	Orthobunyavirus patoisense	L	6940.0	HIT_04	0.969164265129683	MH017275.?	Orthobunyavirus_abrasense	L	0.9927953890489913	0.05	blastn10
MH017282	Orthobunyavirus	Orthobunyavirus patoisense	M	4829.0	HIT_02	0.9345620211223856	MH017281.?	Orthobunyavirus_abrasense	M	0.9739076413336094	0.05	blastn10
MH017270	Orthobunyavirus	Orthobunyavirus patoisense	S	1074.0	HIT_04	0.7625698324022346	MH017269.?	Orthobunyavirus_abrasense	S	0.9934823091247672	0.05	blastn10
MK896486	Orthobunyavirus	Orthobunyavirus sanjuanense	L	6926.0	HIT_01	0.9998556165174703	MK896474.?	Orthobunyavirus_sanjuanense	L	0.9998556165174703	0.05	blastn10
MK896485	Orthobunyavirus	Orthobunyavirus sanjuanense	M	5064.0	HIT_02	0.9454976303317536	KM272175.?	Orthobunyavirus_gamboaense	M	0.9494470774091627	0.05	blastn10
MK896484	Orthobunyavirus	Orthobunyavirus sanjuanense	S	1197.0	HIT_01	0.9991645781119465	MK896472.?	Orthobunyavirus_sanjuanense	S	0.9991645781119465	0.05	blastn10
HE795090	Orthobunyavirus	Orthobunyavirus schmallenbergense	L	6857.0	HIT_01	0.999854163628409	KC355457.?	Orthobunyavirus_schmallenbergense	L	0.999854163628409	0.05	blastn10
HE795091	Orthobunyavirus	Orthobunyavirus schmallenbergense	M	4365.0	HIT_01	0.9990836197021764	KC355458.?	Orthobunyavirus_schmallenbergense	M	0.9990836197021764	0.05	blastn10
HE795092	Orthobunyavirus	Orthobunyavirus schmallenbergense	S	813.0	HIT_01	0.998769987699877	KC355459.?	Orthobunyavirus_schmallenbergense	S	0.998769987699877	0.05	blastn10
HE795102	Orthobunyavirus	Orthobunyavirus schmallenbergense	L	6861.0	HIT_01	0.9997084973036	KC355457.?	Orthobunyavirus_schmallenbergense	L	0.9997084973036	0.05	blastn10
HE795103	Orthobunyavirus	Orthobunyavirus schmallenbergense	M	4330.0	HIT_01	0.9997690531177829	KC355458.?	Orthobunyavirus_schmallenbergense	M	0.9997690531177829	0.05	blastn10
HE795104	Orthobunyavirus	Orthobunyavirus schmallenbergense	S	843.0	HIT_01	0.9976275207591934	KC355459.?	Orthobunyavirus_schmallenbergense	S	0.9976275207591934	0.05	blastn10
HE795105	Orthobunyavirus	Orthobunyavirus schmallenbergense	L	6863.0	HIT_01	0.9997085822526592	KC355457.?	Orthobunyavirus_schmallenbergense	L	0.9997085822526592	0.05	blastn10
HE795106	Orthobunyavirus	Orthobunyavirus schmallenbergense	M	4314.0	E_QSPECIES_NOT_HIT		HE795100.?	Orthobunyavirus_sangoense	M	0.35836810384793694	0.05	blastn10
HE795107	Orthobunyavirus	Orthobunyavirus schmallenbergense	S	927.0	HIT_01	0.9029126213592233	KC355459.?	Orthobunyavirus_schmallenbergense	S	0.9029126213592233	0.05	blastn10
KX100111	Orthobunyavirus	Orthobunyavirus shermanense	L	6883.0	HIT_01	0.9998547145140201	KX100132.?	Orthobunyavirus_shermanense	L	0.9998547145140201	0.05	blastn10
KX100110	Orthobunyavirus	Orthobunyavirus shermanense	M	4452.0	HIT_02	0.9997753818508536	FJ943508.?	Orthobunyavirus_tensawense	M	0.9997753818508536	0.05	blastn10
KX100109	Orthobunyavirus	Orthobunyavirus shermanense	S	948.0	HIT_01	0.9989451476793249	KX100130.?	Orthobunyavirus_shermanense	S	0.9989451476793249	0.05	blastn10
KP792654	Orthobunyavirus	Orthobunyavirus teteense	L	6959.0	HIT_03	0.982899841931312	KP792693.?	Orthobunyavirus_matruhense	L	0.9984193131197011	0.05	blastn10
KP792653	Orthobunyavirus	Orthobunyavirus teteense	M	4388.0	HIT_03	0.9683226982680037	KP792692.?	Orthobunyavirus_matruhense	M	0.9954421148587056	0.05	blastn10
KP792652	Orthobunyavirus	Orthobunyavirus teteense	S	882.0	HIT_03	0.8480725623582767	KP792691.?	Orthobunyavirus_matruhense	S	0.9693877551020408	0.05	blastn10
EU409297	Orthobunyavirus	Orthobunyavirus teteense	M	587.0	HIT_05	0.28620102214650767	KP792692.?	Orthobunyavirus_matruhense	M	0.42589437819420783	0.05	blastn10
JN572074	Orthobunyavirus	Orthobunyavirus wyeomyiae	L	6839.0	HIT_01	0.9998537797923673	JN572080.?	Orthobunyavirus_wyeomyiae	L	0.9998537797923673	0.05	blastn10
JN572075	Orthobunyavirus	Orthobunyavirus wyeomyiae	M	4526.0	HIT_01	0.9988952717631463	JN572081.?	Orthobunyavirus_wyeomyiae	M	0.9988952717631463	0.05	blastn10
JN572076	Orthobunyavirus	Orthobunyavirus wyeomyiae	S	1052.0	HIT_01	0.9990494296577946	JN572082.?	Orthobunyavirus_wyeomyiae	S	0.9990494296577946	0.05	blastn10
KX579499	Orthobunyavirus	Orthobunyavirus wyeomyiae	L	6740.0	HIT_01	0.9998516320474777	JN572080.?	Orthobunyavirus_wyeomyiae	L	0.9998516320474777	0.05	blastn10
KX579500	Orthobunyavirus	Orthobunyavirus wyeomyiae	M	4504.0	HIT_01	0.9633658969804618	JN572081.?	Orthobunyavirus_wyeomyiae	M	0.9633658969804618	0.05	blastn10
KX579501	Orthobunyavirus	Orthobunyavirus wyeomyiae	S	888.0	HIT_01	0.9988738738738738	JN572082.?	Orthobunyavirus_wyeomyiae	S	0.9988738738738738	0.05	blastn10
KX611391	Phlebovirus	Frijoles phlebovirus	L	6407.0	HIT_01	0.978617137505853	MK330765.?	Frijoles_phlebovirus	L	0.978617137505853	0.05	blastn10
KX611392	Phlebovirus	Frijoles phlebovirus	M	4505.0	HIT_02	0.8406215316315205	MK524338.?	Phlebovirus_monagritaense	M	0.8577136514983352	0.05	blastn10
KX611393	Phlebovirus	Frijoles phlebovirus	S	1764.0	HIT_02	0.8854875283446711	MK524339.?	Phlebovirus_monagritaense	S	0.9744897959183674	0.05	blastn10
HM119404	Phlebovirus	Phlebovirus candiruense	L	6409.0	HIT_03	0.9809642689967234	HM119434.?	Phlebovirus_oriximinaense	L	0.9989077859260415	0.05	blastn10
HM119405	Phlebovirus	Phlebovirus candiruense	M	4526.0	HIT_05	0.694653115333628	HM119426.?	Phlebovirus_niqueense	M	0.7532037118868758	0.05	blastn10
HM119406	Phlebovirus	Phlebovirus candiruense	S	1839.0	HIT_02	0.99836867862969	HM119418.?	Phlebovirus_itaitubaense	S	0.9994562262098967	0.05	blastn10
HM466934	Phlebovirus	Phlebovirus candiruense	L	6267.0	HIT_01	0.9998404340194671	HM119407.?	Phlebovirus_candiruense	L	0.9998404340194671	0.05	blastn10
HM466935	Phlebovirus	Phlebovirus candiruense	M	3963.0	HIT_05	0.782488014130709	HM119435.?	Phlebovirus_oriximinaense	M	0.9997476659096644	0.05	blastn10
HM466936	Phlebovirus	Phlebovirus candiruense	S	1864.0	HIT_03	0.990343347639485	HM119418.?	Phlebovirus_itaitubaense	S	0.9994635193133047	0.05	blastn10
HM119422	Phlebovirus	Phlebovirus candiruense	L	6410.0	HIT_03	0.9861154446177847	HM119416.?	Phlebovirus_itaitubaense	L	0.9996879875195008	0.05	blastn10
HM119423	Phlebovirus	Phlebovirus candiruense	M	4387.0	HIT_05	0.7057214497378619	HM119432.?	Phlebovirus_turunaense	M	0.7686346022338728	0.05	blastn10
HM119424	Phlebovirus	Phlebovirus candiruense	S	1864.0	HIT_03	0.990343347639485	HM119418.?	Phlebovirus_itaitubaense	S	0.9994635193133047	0.05	blastn10
HM119419	Phlebovirus	Phlebovirus candiruense	L	6460.0	HIT_03	0.9859133126934985	HM119434.?	Phlebovirus_oriximinaense	L	0.9995356037151703	0.05	blastn10
HM119420	Phlebovirus	Phlebovirus candiruense	M	4320.0	HIT_05	0.767824074074074	HM119435.?	Phlebovirus_oriximinaense	M	0.8905092592592593	0.05	blastn10
HM119421	Phlebovirus	Phlebovirus candiruense	S	1863.0	HIT_03	0.9903381642512077	HM119418.?	Phlebovirus_itaitubaense	S	0.9994632313472893	0.05	blastn10
HM119428	Phlebovirus	Phlebovirus candiruense	L	6412.0	HIT_03	0.9858078602620087	HM119434.?	Phlebovirus_oriximinaense	L	0.9992202121023082	0.05	blastn10
HM119429	Phlebovirus	Phlebovirus candiruense	M	4558.0	HIT_06	0.6432645897323388	HM119414.?	Phlebovirus_maldonadoense	M	0.8962264150943396	0.05	blastn10
HM119430	Phlebovirus	Phlebovirus candiruense	S	1861.0	HIT_03	0.9871037076840409	HM119418.?	Phlebovirus_itaitubaense	S	0.9973132724341752	0.05	blastn10
KP863799	Phlebovirus	Phlebovirus napoliense	L	6391.0	E_QSPECIES_NOT_HIT		EU725771.?	Phlebovirus_massiliaense	L	0.9998435299640119	0.05	blastn10
KP863800	Phlebovirus	Phlebovirus napoliense	M	4198.0	E_QSPECIES_NOT_HIT		JF920134.?	Phlebovirus_puniqueense	M	0.9525964745116722	0.05	blastn10
KP863801	Phlebovirus	Phlebovirus napoliense	S	1840.0	E_QSPECIES_NOT_HIT		EU725773.?	Phlebovirus_massiliaense	S	0.9994565217391305	0.05	blastn10
KY662287	Phlebovirus	Phlebovirus napoliense	L	476.0	E_QSPECIES_NOT_HIT		JF939846.?	Phlebovirus_tehranense	L	0.9978991596638656	0.05	blastn10
KY662280	Phlebovirus	Phlebovirus napoliense	S	570.0	E_QSPECIES_NOT_HIT		KP966618.?	Phlebovirus_zerdaliense	S	0.9982456140350877	0.05	blastn10
OU230765	Phlebovirus	Phlebovirus napoliense	L	6319.0	E_QSPECIES_NOT_HIT		KF297900.?	Phlebovirus_gordilense	L	0.9963601835733502	0.05	blastn10
OU230766	Phlebovirus	Phlebovirus napoliense	M	4190.0	E_QSPECIES_NOT_HIT		KP966617.?	Phlebovirus_zerdaliense	M	0.9995226730310263	0.05	blastn10
OU230767	Phlebovirus	Phlebovirus napoliense	S	1859.0	HIT_19	0.10059171597633136	KP966618.?	Phlebovirus_zerdaliense	S	0.991393222162453	0.05	blastn10
GU135606	Phlebovirus	Phlebovirus napoliense	L	5949.0	E_QSPECIES_NOT_HIT		EU725771.?	Phlebovirus_massiliaense	L	0.9998319045217684	0.05	blastn10
GU135607	Phlebovirus	Phlebovirus napoliense	M	4222.0	E_QSPECIES_NOT_HIT		JF920134.?	Phlebovirus_puniqueense	M	0.6650876361913785	0.05	blastn10
GU135608	Phlebovirus	Phlebovirus napoliense	S	1931.0	E_QSPECIES_NOT_HIT		EU725773.?	Phlebovirus_massiliaense	S	0.9621957534955982	0.05	blastn10
KY439873	Phlebovirus	Phlebovirus napoliense	L	246.0	E_QSPECIES_NOT_HIT		MK330765.?	Frijoles_phlebovirus	L	0.991869918699187	0.05	blastn10
HM043725	Phlebovirus	Phlebovirus salehabadense	L	490.0	HIT_01	0.9938775510204082	JX472403.?	Phlebovirus_salehabadense	L	0.9938775510204082	0.05	blastn10
MG573144	Phlebovirus	Phlebovirus salehabadense	L	6405.0	HIT_04	0.985167837626854	KJ939330.?	Phlebovirus_adanaense	L	0.9998438719750196	0.05	blastn10
MG573145	Phlebovirus	Phlebovirus salehabadense	M	4209.0	HIT_01	0.9408410548823949	JX472404.?	Phlebovirus_salehabadense	M	0.9408410548823949	0.05	blastn10
MG573146	Phlebovirus	Phlebovirus salehabadense	S	1755.0	HIT_02	0.9994301994301994	KJ939332.?	Phlebovirus_adanaense	S	0.9994301994301994	0.05	blastn10
GU446656	Phlebovirus	Phlebovirus salehabadense	L	166.0	HIT_04	0.927710843373494	KJ939330.?	Phlebovirus_adanaense	L	0.9939759036144579	0.05	blastn10
JX472400	Phlebovirus	Phlebovirus salehabadense	L	6403.0	HIT_04	0.9854755583320318	KU255114.?	Phlebovirus_medjerdaense	L	0.9998438232078714	0.05	blastn10
JX472401	Phlebovirus	Phlebovirus salehabadense	M	4014.0	HIT_04	0.726457399103139	KR363191.?	Phlebovirus_alcubeense	M	0.9997508719481814	0.05	blastn10
JX472402	Phlebovirus	Phlebovirus salehabadense	S	1667.0	HIT_04	0.9868026394721056	KU297253.?	Phlebovirus_medjerdaense	S	0.9976004799040192	0.05	blastn10
MG573142	Phlebovirus	Phlebovirus salehabadense	L	6403.0	HIT_03	0.9948461658597533	KJ939330.?	Phlebovirus_adanaense	L	0.9998438232078714	0.05	blastn10
MG573143	Phlebovirus	Phlebovirus salehabadense	M	4154.0	HIT_04	0.7258064516129032	KJ939331.?	Phlebovirus_adanaense	M	0.9523350987000482	0.05	blastn10
MG573147	Phlebovirus	Phlebovirus salehabadense	S	1763.0	HIT_01	0.9994327850255247	JX472405.?	Phlebovirus_salehabadense	S	0.9994327850255247	0.05	blastn10
KP272043	Phlebovirus	Phlebovirus toroense	L	6440.0	HIT_05	0.9214285714285714	KP272001.?	Phlebovirus_buenaventuraense	L	0.9815217391304348	0.05	blastn10
KP272045	Phlebovirus	Phlebovirus toroense	M	3218.0	HIT_05	0.7889993784959602	HM566154.?	Phlebovirus_leticiaense	M	0.9353635798632691	0.05	blastn10
KP272044	Phlebovirus	Phlebovirus toroense	S	1781.0	HIT_03	0.631106120157215	KP272042.?	Phlebovirus_campanaense	S	0.9438517686692869	0.05	blastn10
JF838324	Uukuvirus	Uukuvirus uukuniemiense	L	6425.0	HIT_03	0.9998443579766537	HM566159.?	Uukuvirus_schmidti	L	0.9998443579766537	0.05	blastn10
JF838325	Uukuvirus	Uukuvirus uukuniemiense	M	3233.0	HIT_02	0.9551500154655119	HM566158.?	Uukuvirus_schmidti	M	0.9996906897618311	0.05	blastn10
JF838326	Uukuvirus	Uukuvirus uukuniemiense	S	1718.0	HIT_02	0.9994179278230501	HM566160.?	Uukuvirus_schmidti	S	0.9994179278230501	0.05	blastn10
JQ924562	Uukuvirus	Uukuvirus uukuniemiense	L	6298.0	HIT_02	0.9998412194347411	HM566191.?	Uukuvirus_tyulenyense	L	0.9998412194347411	0.05	blastn10
JQ924563	Uukuvirus	Uukuvirus uukuniemiense	M	3026.0	HIT_02	0.998678122934567	HM566193.?	Uukuvirus_tyulenyense	M	0.998678122934567	0.05	blastn10
JQ924564	Uukuvirus	Uukuvirus uukuniemiense	S	1720.0	HIT_02	0.9994186046511628	HM566192.?	Uukuvirus_tyulenyense	S	0.9994186046511628	0.05	blastn10
KX882069	Mykissvirus	Mykissvirus tructae	Seg1	2245.0	HIT_01	0.999554565701559	KX882061.?	Mykissvirus_tructae	Seg1	0.999554565701559	0.05	blastn10
KX882070	Mykissvirus	Mykissvirus tructae	Seg2	2174.0	HIT_01	0.999540018399264	KX882062.?	Mykissvirus_tructae	Seg2	0.999540018399264	0.05	blastn10
KX882071	Mykissvirus	Mykissvirus tructae	Seg3	1974.0	HIT_01	0.9994934143870314	KX882063.?	Mykissvirus_tructae	Seg3	0.9994934143870314	0.05	blastn10
KX882072	Mykissvirus	Mykissvirus tructae	Seg4	1838.0	HIT_01	0.999455930359086	KX882064.?	Mykissvirus_tructae	Seg4	0.999455930359086	0.05	blastn10
KX882073	Mykissvirus	Mykissvirus tructae	Seg5	1601.0	HIT_01	0.9993753903810119	KX882065.?	Mykissvirus_tructae	Seg5	0.9993753903810119	0.05	blastn10
KX882074	Mykissvirus	Mykissvirus tructae	Seg6	1467.0	HIT_01	0.9863667348329925	KX882066.?	Mykissvirus_tructae	Seg6	0.9863667348329925	0.05	blastn10
KX882075	Mykissvirus	Mykissvirus tructae	Seg7	526.0	HIT_01	0.9980988593155894	KX882067.?	Mykissvirus_tructae	Seg7	0.9980988593155894	0.05	blastn10
KX882076	Mykissvirus	Mykissvirus tructae	Seg8	895.0	HIT_01	0.9988826815642458	KX882068.?	Mykissvirus_tructae	Seg8	0.9988826815642458	0.05	blastn10
KP900893	Alphahypovirus	Alphahypovirus macrophominae		12468.0	HIT_01	0.9549246069939044	MT062425.?	Alphahypovirus_macrophominae		0.9549246069939044	0.05	blastn10
MN617170	Betahypovirus	Betahypovirus sclerotiniae		10863.0	HIT_01	0.9420049710024855	JF781304.?	Betahypovirus_sclerotiniae		0.9420049710024855	0.05	blastn10
LC333733	Epsilonhypovirus	Epsilonhypovirus entoleucae		14918.0	HIT_01	0.9988604370559057	MF536690.?	Epsilonhypovirus_entoleucae		0.9988604370559057	0.05	blastn10
KP208178	Epsilonhypovirus	Epsilonhypovirus japonicum		12800.0	HIT_01	0.99921875	LC150612.?	Epsilonhypovirus_japonicum		0.99921875	0.05	blastn10
MT157414	Thetahypovirus	Thetahypovirus sclerotiniae		15353.0	HIT_01	0.9579235328600274	MH347276.?	Thetahypovirus_sclerotiniae		0.9579235328600274	0.05	blastn10
